job_number;start_time;wait_time;runtime;nodes_alloc;cpu_used;mem_used;proc_req;time_req;mem_req;status;user;user_group;executable_num;queue_num;partition;prev_job;think_time;hours;minutes;seconds;month;month;year;day_of_week
36973;6515702;-1;2580;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;08;55;05;15;12;1993;3
36974;6515711;-1;20;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;08;55;14;15;12;1993;3
36975;6515724;-1;114;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;08;55;27;15;12;1993;3
36976;6515788;-1;10;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;08;56;31;15;12;1993;3
36979;6515860;-1;117;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;08;57;43;15;12;1993;3
36980;6515870;-1;585;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;08;57;53;15;12;1993;3
36981;6515993;-1;111;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;08;59;56;15;12;1993;3
36983;6516117;-1;111;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;02;00;15;12;1993;3
36984;6516247;-1;106;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;04;10;15;12;1993;3
36985;6516302;-1;15;1;-1;-1;-1;-1;-1;-1;9;2;9;-1;-1;-1;-1;09;05;05;15;12;1993;3
36986;6516371;-1;133;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;06;14;15;12;1993;3
36987;6516458;-1;44;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;09;07;41;15;12;1993;3
36988;6516459;-1;15;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;09;07;42;15;12;1993;3
36989;6516483;-1;157;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;09;08;06;15;12;1993;3
36990;6516527;-1;115;8;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;09;08;50;15;12;1993;3
36991;6516546;-1;130;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;09;09;15;12;1993;3
36993;6516578;-1;22;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;09;09;41;15;12;1993;3
36994;6516657;-1;1012;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;09;11;00;15;12;1993;3
36995;6516691;-1;123;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;11;34;15;12;1993;3
36996;6516834;-1;115;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;13;57;15;12;1993;3
36997;6516982;-1;111;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;16;25;15;12;1993;3
36999;6517106;-1;105;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;18;29;15;12;1993;3
37000;6517232;-1;107;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;20;35;15;12;1993;3
37002;6517361;-1;106;64;-1;-1;-1;-1;-1;-1;41;1;28;-1;-1;-1;-1;09;22;44;15;12;1993;3
37006;6517689;-1;9;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;09;28;12;15;12;1993;3
37007;6517702;-1;16;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;09;28;25;15;12;1993;3
37008;6517785;-1;1053;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;09;29;48;15;12;1993;3
37009;6517814;-1;237;32;-1;-1;-1;-1;-1;-1;12;2;-1;-1;-1;-1;-1;09;30;17;15;12;1993;3
37011;6518283;-1;1135;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;09;38;06;15;12;1993;3
37012;6518311;-1;1108;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;09;38;34;15;12;1993;3
37014;6518840;-1;17;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;09;47;23;15;12;1993;3
37016;6519000;-1;10;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;09;50;03;15;12;1993;3
37017;6519054;-1;1077;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;09;50;57;15;12;1993;3
37019;6519199;-1;76;4;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;09;53;22;15;12;1993;3
37021;6519276;-1;67;8;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;09;54;39;15;12;1993;3
37023;6519341;-1;43;1;-1;-1;-1;-1;-1;-1;15;1;12;-1;-1;-1;-1;09;55;44;15;12;1993;3
37024;6519345;-1;82;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;09;55;48;15;12;1993;3
37026;6519398;-1;18;1;-1;-1;-1;-1;-1;-1;15;1;12;-1;-1;-1;-1;09;56;41;15;12;1993;3
37027;6519422;-1;982;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;09;57;05;15;12;1993;3
37028;6519443;-1;964;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;09;57;26;15;12;1993;3
37029;6519512;-1;84;4;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;09;58;35;15;12;1993;3
37030;6519600;-1;67;8;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;00;03;15;12;1993;3
37031;6519669;-1;68;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;01;12;15;12;1993;3
37033;6519824;-1;45;4;-1;-1;-1;-1;-1;-1;52;2;454;-1;-1;-1;-1;10;03;47;15;12;1993;3
37034;6519869;-1;10;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;10;04;32;15;12;1993;3
37035;6519911;-1;69;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;05;14;15;12;1993;3
37036;6519987;-1;58;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;06;30;15;12;1993;3
37037;6520093;-1;77;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;08;16;15;12;1993;3
37038;6520136;-1;31;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;10;08;59;15;12;1993;3
37039;6520138;-1;16;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;10;09;01;15;12;1993;3
37041;6520245;-1;728;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;10;10;48;15;12;1993;3
37042;6520357;-1;109;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;10;12;40;15;12;1993;3
37043;6520391;-1;76;8;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;10;13;14;15;12;1993;3
37044;6520591;-1;63;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;16;34;15;12;1993;3
37046;6520727;-1;56;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;18;50;15;12;1993;3
37047;6521003;-1;478;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;10;23;26;15;12;1993;3
37053;6521483;-1;17;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;10;31;26;15;12;1993;3
37054;6521546;-1;9;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;10;32;29;15;12;1993;3
37056;6521686;-1;28;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;10;34;49;15;12;1993;3
37057;6521707;-1;21;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;10;35;10;15;12;1993;3
37059;6522126;-1;230;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;10;42;09;15;12;1993;3
37060;6522151;-1;208;8;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;10;42;34;15;12;1993;3
37061;6522258;-1;153;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;44;21;15;12;1993;3
37063;6522431;-1;246;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;47;14;15;12;1993;3
37064;6522470;-1;766;32;-1;-1;-1;-1;-1;-1;55;1;347;-1;-1;-1;-1;10;47;53;15;12;1993;3
37065;6522674;-1;22;16;-1;-1;-1;-1;-1;-1;51;1;324;-1;-1;-1;-1;10;51;17;15;12;1993;3
37066;6522723;-1;160;1;-1;-1;-1;-1;-1;-1;58;1;379;-1;-1;-1;-1;10;52;06;15;12;1993;3
37067;6522735;-1;1006;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;10;52;18;15;12;1993;3
37068;6522769;-1;974;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;10;52;52;15;12;1993;3
37069;6522843;-1;74;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;54;06;15;12;1993;3
37071;6523090;-1;56;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;10;58;13;15;12;1993;3
37072;6523225;-1;68;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;11;00;28;15;12;1993;3
37078;6523624;-1;146;1;-1;-1;-1;-1;-1;-1;58;1;379;-1;-1;-1;-1;11;07;07;15;12;1993;3
37080;6524041;-1;82;1;-1;-1;-1;-1;-1;-1;58;1;325;-1;-1;-1;-1;11;14;04;15;12;1993;3
37081;6524277;-1;174;1;-1;-1;-1;-1;-1;-1;58;1;379;-1;-1;-1;-1;11;18;00;15;12;1993;3
37083;6524386;-1;60;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;11;19;49;15;12;1993;3
37084;6524601;-1;1260;1;-1;-1;-1;-1;-1;-1;58;1;379;-1;-1;-1;-1;11;23;24;15;12;1993;3
37086;6524744;-1;466;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;11;25;47;15;12;1993;3
37090;6525002;-1;975;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;11;30;05;15;12;1993;3
37092;6525025;-1;954;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;11;30;28;15;12;1993;3
37093;6525146;-1;716;1;-1;-1;-1;-1;-1;-1;58;1;325;-1;-1;-1;-1;11;32;29;15;12;1993;3
37094;6525215;-1;23;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;11;33;38;15;12;1993;3
37095;6525219;-1;14;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;11;33;42;15;12;1993;3
37096;6525325;-1;493;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;11;35;28;15;12;1993;3
37098;6525863;-1;561;32;-1;-1;-1;-1;-1;-1;4;1;3;-1;-1;-1;-1;11;44;26;15;12;1993;3
37099;6525950;-1;101;1;-1;-1;-1;-1;-1;-1;58;1;325;-1;-1;-1;-1;11;45;53;15;12;1993;3
37101;6526179;-1;960;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;11;49;42;15;12;1993;3
37102;6526202;-1;939;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;11;50;05;15;12;1993;3
37103;6526442;-1;35;1;-1;-1;-1;-1;-1;-1;4;1;4;-1;-1;-1;-1;11;54;05;15;12;1993;3
37104;6526447;-1;24;1;-1;-1;-1;-1;-1;-1;4;1;2;-1;-1;-1;-1;11;54;10;15;12;1993;3
37106;6526536;-1;1404;32;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;11;55;39;15;12;1993;3
37108;6526604;-1;263;32;-1;-1;-1;-1;-1;-1;55;1;347;-1;-1;-1;-1;11;56;47;15;12;1993;3
37111;6526842;-1;21;1;-1;-1;-1;-1;-1;-1;55;1;353;-1;-1;-1;-1;12;00;45;15;12;1993;3
37113;6526892;-1;7;1;-1;-1;-1;-1;-1;-1;55;1;353;-1;-1;-1;-1;12;01;35;15;12;1993;3
37114;6526906;-1;124;1;-1;-1;-1;-1;-1;-1;55;1;353;-1;-1;-1;-1;12;01;49;15;12;1993;3
37116;6527461;-1;126;8;-1;-1;-1;-1;-1;-1;55;1;347;-1;-1;-1;-1;12;11;04;15;12;1993;3
37117;6527509;-1;49;1;-1;-1;-1;-1;-1;-1;15;1;12;-1;-1;-1;-1;12;11;52;15;12;1993;3
37118;6527573;-1;18;1;-1;-1;-1;-1;-1;-1;15;1;12;-1;-1;-1;-1;12;12;56;15;12;1993;3
37119;6527596;-1;25;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;12;13;19;15;12;1993;3
37120;6527617;-1;4;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;12;13;40;15;12;1993;3
37121;6527652;-1;26;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;12;14;15;15;12;1993;3
37122;6527674;-1;3;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;12;14;37;15;12;1993;3
37123;6527678;-1;26;4;-1;-1;-1;-1;-1;-1;52;2;454;-1;-1;-1;-1;12;14;41;15;12;1993;3
37124;6527711;-1;235;16;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;12;15;14;15;12;1993;3
37125;6527727;-1;3;4;-1;-1;-1;-1;-1;-1;52;2;454;-1;-1;-1;-1;12;15;30;15;12;1993;3
37126;6527737;-1;31;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;12;15;40;15;12;1993;3
37127;6527765;-1;3;2;-1;-1;-1;-1;-1;-1;15;1;20;-1;-1;-1;-1;12;16;08;15;12;1993;3
37128;6527793;-1;3;8;-1;-1;-1;-1;-1;-1;55;1;347;-1;-1;-1;-1;12;16;36;15;12;1993;3
37129;6527806;-1;3;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;12;16;49;15;12;1993;3
37131;6527813;-1;4;4;-1;-1;-1;-1;-1;-1;52;2;454;-1;-1;-1;-1;12;16;56;15;12;1993;3
37132;6527818;-1;3;8;-1;-1;-1;-1;-1;-1;55;1;347;-1;-1;-1;-1;12;17;01;15;12;1993;3
37133;6527828;-1;3;4;-1;-1;-1;-1;-1;-1;15;1;19;-1;-1;-1;-1;12;17;11;15;12;1993;3
37134;6527860;-1;3;8;-1;-1;-1;-1;-1;-1;55;1;347;-1;-1;-1;-1;12;17;43;15;12;1993;3
37135;6527873;-1;3;2;-1;-1;-1;-1;-1;-1;55;1;347;-1;-1;-1;-1;12;17;56;15;12;1993;3
